V,alpha,theta,dele
0.6209313733627172,0.7263164561019068,0.9083045075552798,0.24269180088598863
0.6158089654006826,0.7239889827457767,0.912723523972965,0.26522240632315075
0.6106417949298549,0.7213730032622054,0.9169872235834007,0.2898572255982179
0.6054306986958363,0.7184233180167476,0.9210737734083074,0.3159677043127623
0.6001766042685419,0.7150933161587296,0.9249603328798133,0.3428368252681379
0.5948805344650112,0.7113370720412098,0.9286239636159113,0.369755791486239
0.5895436101039393,0.7071117972242585,0.9320426075743158,0.39611270020854433
0.5841670510085245,0.7023804390961933,0.935196034295668,0.42145460926283485
0.5787521752420706,0.697114134968164,0.938066657863736,0.4455135375384042
0.5733003966266906,0.6912941860663048,0.9406401414477149,0.46819647080849663
0.5678132206557811,0.6849132364009656,0.9429057387298106,0.48954648609441603
0.5622922389627549,0.6779754419330336,0.9448563604257709,0.5096862596182178
0.5567391225497016,0.6704955861635491,0.9464883921211573,0.528757236556773
0.5511556140085879,0.6624973005749384,0.9478013192698099,0.5468678457141939
0.5455435189838843,0.6540107239003707,0.9487972317711192,0.5640616775184075
0.539904697129279,0.645070027190611,0.9494802830594272,0.5803110809765795
0.5342410528033947,0.6357112135559861,0.949856169322139,0.5955343211193104
0.5285545257317219,0.6259704840810899,0.9499316774708719,0.6096279913774876
0.52284708183637,0.6158832902843272,0.9497143304362369,0.6225034530371486
0.5171207044039088,0.6054840260251321,0.9492121391578618,0.6341174288021723
0.5113773857269898,0.5948061931935388,0.9484334549255443,0.6444909834681718
0.505619119319816,0.583882825118306,0.9473869047668693,0.6537154774552604
0.49984789277296615,0.5727469630725749,0.946081386543487,0.6619468718238029
0.49406568128140255,0.5614320327415825,0.944526098757095,0.6693906580985427
0.4882744418519737,0.5499720339811639,0.9427305818362604,0.6762794929572432
0.4824761081744216,0.5384015189262634,0.9407047518024518,0.6828454923667079
0.4766725861232282,0.52675537946076,0.9384589126514848,0.689289869951049
0.47086574984671536,0.5150684920919097,0.9360037396112181,0.6957541921550732
0.4650574383943688,0.503375278484113,0.9333502309025272,0.702299106695141
0.45924945283274515,0.4917092378347798,0.9305096302019056,0.7088966161594941
0.4534435538037037,0.4801024978331256,0.9274933253633925,0.7154397645561034
0.44764145948511797,0.4685854182745772,0.924312730995942,0.7217691513119244
0.44184484392253776,0.45718626846416827,0.9209791632780956,0.7277106394961727
0.4360553357094315,0.4459309881232776,0.9175037151235468,0.733115272815115
0.4302745170026597,0.43484303247244566,0.9138971387635091,0.7378922109941334
0.42450392286775235,0.42394329570356915,0.9101697412823929,0.7420281621838578
0.41874504095483384,0.4132501029835651,0.9063312969097621,0.7455907715709967
0.4129993115099472,0.4027792590513167,0.9023909781615159,0.7487170998891911
0.40726812772798493,0.3925441409150401,0.8983573064004541,0.751590895804348
0.4015528364522378,0.3825558226777653,0.8942381211487532,0.7544138070012474
0.39585473922189746,0.37282322172346755,0.8900405665724588,0.75737617083525
0.3901750936629946,0.36335325707237426,0.8857710929661623,0.7606325979501823
0.3845151152106699,0.35415101242660085,0.8814354707593819,0.7642861662440288
0.37887597914187054,0.345219898113048,0.8770388144928501,0.7683828771204559
0.37325882288821505,0.3365618076849215,0.8725856143151666,0.7729156550543453
0.36766474858940285,0.32817726630703115,0.8680797727721083,0.777835306936376
0.36209482583884195,0.3200655691980241,0.8635246449535108,0.7830649927802409
0.35655009456562986,0.31222490933221597,0.8589230803861344,0.7885149473877054
0.35103156799110596,0.3046524943270297,0.8542774653855256,0.7940951015653526
0.3455402355942834,0.29734465298003776,0.8495897648847066,0.7997244016933852
0.34007706601880294,0.2902969322966816,0.8448615630296941,0.8053366240408353
0.33464300985471335,0.2835041860915405,0.8400941020646288,0.8108831286168489
0.32923900223149016,0.27696065637693273,0.8352883192207243,0.8163332824541688
0.32386596516402527,0.27066004879483735,0.8304448814744964,0.8216732949673746
0.3185248096008146,0.2645956033213115,0.8255642181551641,0.8269040672123739
0.313216437132838,0.2587601613933657,0.8206465514632328,0.8320384628787119
0.30794174133244284,0.2531462304906942,0.815691925016927,0.8370982292686399
0.3027016087034485,0.2477460470602074,0.8107002305754097,0.842110671421854
0.2974969192363264,0.24255163850927366,0.8056712331021774,0.847105136205831
0.29232854657520335,0.2375548848213329,0.8006045943328521,0.8521094126684706
0.28719735781616684,0.23274758017095287,0.7954998950024348,0.8571463084235743
0.2821042129684783,0.22812149473903742,0.7903566558709183,0.8622309004120481
0.2770499641213934,0.22366843675630063,0.7851743576655092,0.8673691977845188
0.27203545436896653,0.21938031463721336,0.779952460034502,0.8725589968737526
0.2670615165531002,0.2152491989096343,0.7746904195836111,0.8777932295599161
0.262128971890921,0.21126738349940602,0.7693877070414881,0.8830647887448012
0.2572386285560348,0.2074274457961168,0.7640438235780259,0.8883697591884383
0.25239128028416696,0.20372230480805176,0.7586583162774727,0.8937043765032777
0.247587705072061,0.20014527661315948,0.7532307927488282,0.8990524420985286
0.2428286640342693,0.19669012623105772,0.7477609348386215,0.9043666891765942
0.23811490047566866,0.1933511149813883,0.742248511396238,0.9095575967235968
0.23344713922849367,0.19012304235922803,0.7366933900295113,0.9145066857791903
0.2288260862915144,0.18700128145190414,0.7310955477783511,0.9191079192052917
0.2242524287962583,0.18398180694672522,0.7254550806268334,0.9233152571726913
0.2197268353112306,0.181061214838789,0.7197722117693423,0.9271603394762535
0.21524995648050096,0.17823673304456797,0.7140472985440696,0.9307208489757511
0.21082242597842404,0.17550622226197463,0.7082808379474389,0.9340581595176073
0.20644486174816312,0.17286816659114793,0.7024734706457894,0.9371700334036356
0.2021178674787685,0.17032165364068189,0.6966259834058891,0.9399927542344297
0.19784203426436156,0.16786634408771778,0.6907393098736088,0.9424447680894402
0.19361794237994642,0.16550243093110964,0.6848145296401812,0.9444733261998702
0.18944616310203832,0.16323058896626277,0.6788528655480021,0.9460746320659331
0.18532726049883322,0.16105191530740595,0.6728556792026769,0.947286692960621
0.18126179311430038,0.1589678620752655,0.6668244646749364,0.9481703094389797
0.17725031547339382,0.15698016264134396,0.6607608403950284,0.9487915959527142
0.1732933793413615,0.15509075305983389,0.6546665392629527,0.9492111656098403
0.1693915346787692,0.15330169051068748,0.6485433970204372,0.9494794982519237
0.16554533024483664,0.1516150707103175,0.6423933389544515,0.9496362288632116
0.1617553138146488,0.1500329463102806,0.636218365027188,0.9497113340633844
0.15802203199011808,0.14855724829316258,0.630020533553575,0.9497269461335459
0.15434602959970917,0.14718971228720995,0.6238019435741844,0.9496991532310235
0.15072784869713093,0.1459318115598535,0.6175647160986207,0.9496395307586406
0.14716802718403602,0.14478469822281106,0.6113109744219765,0.9495563465620048
0.14366709709541695,0.14374915389926335,0.6050428237442174,0.9494554677167173
0.14022558259857948,0.14282555078151524,0.598762330349495,0.949341023977263
0.13684399776667663,0.1420138236622851,0.5924715006288384,0.949215884330805
0.1335228441956039,0.14131345317192423,0.5861722602553905,0.9490819948223533
0.13026260853830596,0.14072346011461487,0.57986643384605,0.9489406153869797
0.12706376003317454,0.14024241048434338,0.5735557254667075,0.9487924838544578
0.12392674810316608,0.13986843046904665,0.5672417003599651,0.9486379275023336
0.1208520000997613,0.13959923052829987,0.560925768293825,0.9484769365593506
0.11783991926100412,0.13943213746200622,0.5546091689467539,0.9483092096212601
0.1148908829460024,0.13936413327691197,0.5482929597580751,0.9481341776879647
0.1120052411996902,0.1393918996029425,0.5419780066817671,0.9479510111472443
0.10918331569175382,0.13951186640800264,0.5356649782851809,0.9477586122561458
0.10642539906281263,0.13972026380114005,0.5293543436302803,0.9475555943035903
0.10373175469957109,0.14001317579145972,0.5230463743616318,0.9473402475205812
0.101102616949146,0.14038659497431275,0.5167411513999567,0.9471104908155038
0.09853819177139717,0.14083647723729098,0.5104385765994782,0.9468638074523925
0.0960386578172308,0.1413587957066101,0.5041383896678325,0.9465971617746683
0.09360416791067927,0.14194959328038786,0.49784019056485235,0.9463068929283625
0.0912348509033611,0.14260503321058307,0.49154346748639877,0.9459885801846363
0.08893081386179666,0.14332144729239102,0.48524763039670493,0.9456368728363157
0.08669214454112126,0.14409538129199706,0.4789520498927278,0.9452452757020023
0.08451891409304252,0.14492363728498547,0.4726561009622655,0.9448058790206818
0.0824111799514834,0.14580331258348667,0.4663592109311334,0.9443090190869714
0.08036898883614217,0.14673183489625677,0.46006091058218873,0.9437428537516638
0.0783923798122245,0.14770699328927953,0.45376088707244944,0.9430928358248845
0.07648138734372088,0.1487269643933363,0.44745903688058536,0.9423410694793165
0.07463604427778561,0.14979033313929346,0.4411555165981684,0.9414655440485744
0.07285638469885633,0.15089610709420292,0.43485078895495394,0.9404392641146367
0.0711424465931353,0.15204372322814463,0.428545661071655,0.9392293493079114
0.06949427426673536,0.15323304567517645,0.4222413116049267,0.9377962878502937
0.06791192046417842,0.1544643527817488,0.4159393032432847,0.9360937361532514
0.06639544813785203,0.1557383114933575,0.40964157699625214,0.9340696174552027
0.06494493182347391,0.15705593695999795,0.4033504249699999,0.9316698228445567
0.06356045858148421,0.15841853520605675,0.3970684389252324,0.928846468200263
0.062242128469519487,0.15982762689484756,0.39079843295000233,0.9255729234926364
0.060990054516695175,0.16128485073017274,0.3845433401212841,0.9218663958363544
0.0598043621762811,0.1627918460088889,0.37830608511571373,0.9178135412493604
0.05868518823945753,0.1643501154208863,0.37208943735334854,0.9135844914848354
0.0576326791991746,0.16596087154528905,0.3658958523395041,0.9094121299116464
0.056646989059654596,0.16762487375886836,0.359727312235344,0.9055235733535983
0.05572827659376959,0.1693422665486911,0.35358518005501754,0.9020499783028877
0.05487670205734141,0.17111243549569274,0.34747008485726666,0.8989779696408879
0.05409242337633037,0.17293390328378402,0.3413818573718368,0.8961857397805912
0.053375591829857766,0.17480429454555657,0.3353195361118713,0.8935358559999337
0.05272634725897969,0.17672040439203368,0.3292814626134741,0.8909532869612972
0.05214481283807051,0.17867840989588193,0.3232654805552303,0.8884396782153156
0.05163108945248004,0.18067426500179715,0.3172692469042335,0.8860218346650395
0.05118524973275845,0.18270431541312265,0.31129065400821704,0.8836583737206521
0.05080733180207975,0.18476615898122692,0.30532835023319543,0.8811318994836651
0.050497332799466665,0.18685975740581895,0.29938233432889433,0.8779554749338414
0.05025520224692139,0.18898877600522163,0.2934545866087137,0.8733325597777278
0.05008083533347029,0.19116209093558933,0.287549689951157,0.8662112173469703
0.04997406619336901,0.19339536074467298,0.2816753872923195,0.8554351658864798
0.0499346612591229,0.19571251722673824,0.2758430211359008,0.8399311976341693
0.049962312772487576,0.19814699702138536,0.27006780552215887,0.8188510767602477
0.05005663253811053,0.20074251912198857,0.26436889189845036,0.7916329987740252
0.05021714600485275,0.203553222470053,0.25876920650413643,0.7580145568963171
0.05044328675900638,0.20664301707493202,0.25329505643097744,0.7180578448760457
0.05073439151157005,0.21008407141292307,0.2479755220408527,0.6722196925080349
0.05108969565835247,0.21395445167315516,0.2428416722955162,0.6214392723297176
0.051508329486981336,0.2183350321510602,0.23792565439916225,0.5671673523593189
0.05198931509887386,0.22330589417353208,0.23325971824557168,0.5112660413762287
0.052531564106922495,0.22894250619786646,0.22887523868940496,0.4557700075566469
0.05313387616111106,0.23531201625301773,0.22480179481358642,0.40257967787823934
0.05379493834465206,0.24246998231757225,0.22106635620394682,0.35319559864689626
0.05451332547257356,0.25045781742464623,0.21769261343304744,0.308575702647745
0.05528750131321959,0.2593011430109676,0.21470047541757903,0.2691318772830159
0.05611582074100816,0.2690091406837879,0.21210574188651415,0.2348273432347771
0.05699653281623507,0.27957488577287465,0.20991994637596012,0.2053174009651281
0.05792778477495523,0.2909765510293594,0.2081503549546416,0.18008691492157042
0.05890762689927681,0.30317929684648304,0.2068000987586612,0.15855955181530074
0.05993401822597985,0.3161376213085994,0.20586841438660833,0.14017223210247504
0.061004833039544466,0.3297979299726885,0.20535096493782326,0.12441880435311907
0.06211786808462498,0.3441010983156968,0.20524021541763887,0.11087076788920149
0.06327085042300108,0.3589848335548312,0.20552583875012748,0.09918276217576141
0.06446144585132431,0.37438569030796964,0.20619513211539567,0.08908882351370966
0.06568726778864396,0.39024064945369,0.2072334272327828,0.08039341260089816
0.06694588653701697,0.40648822521972205,0.20862448212883306,0.07295952330393465
0.06823483881448038,0.4230691164773703,0.21035084556939304,0.0666949721028011
0.06955163745742984,0.43992646007887093,0.2123941885221527,0.06153726539346231
0.07089378118899725,0.4570057738333219,0.21473559966600944,0.05743725705859845
0.07225876435132673,0.4742546928822089,0.21735584406290778,0.0543421716781451
0.07364408650266839,0.4916226058673531,0.22023558568905788,0.052179484381256046
0.07504726178479705,0.509060287866104,0.22335557564582698,0.0508444657581251
0.07646582797231619,0.5265196082269613,0.22669680860894303,0.0501954297676361
0.07789735512269698,0.5439533665478147,0.2302406505028086,0.050060926289492394
0.07933945375428751,0.5613152827686285,0.23396894057508794,0.050261127044243056
0.08078978248872216,0.578560141213155,0.23786407105733134,0.05064083977585246
0.08224605510399191,0.5956440663607288,0.24190904748256561,0.051105048493292275
0.08370604695463198,0.6125248922401625,0.24608753253282387,0.05164303472263671
0.08516760072584838,0.6291625786528127,0.25038387604166373,0.05232833415784085
0.08662863149867071,0.6455196259324004,0.2547831335038784,0.053290742902296045
0.08808713111325694,0.6615614446968544,0.2592710751652122,0.05466938222146704
0.08954117182703823,0.6772566464426664,0.2638341874918021,0.05656453838985337
0.09098890927335497,0.6925772329390857,0.2684596685609316,0.05900510919824186
0.0924285847344895,0.7074986752541729,0.2731354186767638,0.06193971937101947
0.09385852675039102,0.7219998852074375,0.2778500272999795,0.06524945306499204
0.09527715209091107,0.7360630918572504,0.28259275718969573,0.06877388612273565
0.09668296612492044,0.7496736425743141,0.2873535264896294,0.07234074160971694
0.09807456262429597,0.762819752096599,0.2921228893471146,0.07579153101927112
0.09945062304439961,0.7754922238826523,0.29689201553177236,0.07899901920362849
0.10080991532541057,0.7876841665358533,0.3016526694185115,0.08187569729483572
0.10215129226071559,0.7993907246732652,0.3063971886150394,0.08437472635923093
0.10347368947957872,0.8106088390157953,0.3111184624451387,0.08648578805356179
0.10477612309160911,0.821337045303794,0.3158099104436348,0.08822824004184975
0.10605768704014229,0.8315753164326077,0.3204654609751925,0.08964340981714751
0.10731755021068948,0.8413249473884938,0.3250795300552229,0.09078717909437146
0.10855495333913068,0.8505884784671561,0.32964700042543377,0.09172344142217784
0.1097692057624645,0.859369649090247,0.33416320091759977,0.09251863291648374
0.11095968205269344,0.8676733724180563,0.33862388612552696,0.09323732592497888
0.11212581857199178,0.8755057199224484,0.34302521639593214,0.09393879037509997
0.11326710998464765,0.8828739050892341,0.3473637381429306,0.09467441788214646
0.11438310575853292,0.8897862563532933,0.35163636448731783,0.09548593004359031
0.11547340668606178,0.8962521710656904,0.3558403562200595,0.09640432759967005
0.11653766145179036,0.9022820445406101,0.35997330308880005,0.09744956442453852
0.11757556327106276,0.9078871707961209,0.36403310540639544,0.0986309404896424
0.1185868466214406,0.9130796142477561,0.3680179559809054,0.0999481978282581
0.1195712840860683,0.9178720541163023,0.37192632236712647,0.10139327491775996
0.12052868332571626,0.9222776054891741,0.3757569294401193,0.10295263392967802
0.12145888419392707,0.9263096227026327,0.3795087422913554,0.10461003159017125
0.12236175600757841,0.9299814919311689,0.3831809494478715,0.10634956923013615
0.12323719498318267,0.9333064205901234,0.3867729464140882,0.1081588407439338
0.12408512184743987,0.9362972314489943,0.390284319534823,0.11003200217194427
0.12490547962889324,0.9389661693316258,0.39371483017633374,0.11197260544726051
0.12569823163603144,0.9413247280835224,0.3970643992201478,0.11399604807440962
0.12646335962580846,0.9433835052475147,0.4003330918618624,0.11613145314970776
0.12720086216530974,0.945152091701366,0.40352110270415964,0.11842267240288767
0.12791075318816242,0.9466390034003659,0.4066287411299739,0.12092788753539281
0.12859306074626492,0.9478516622625948,0.4096564169381368,0.12371702525839279
0.12924782595646284,0.9487964329435263,0.41260462621992894,0.1268660476486999
0.1298751021409271,0.9494787214543093,0.41547393745087063,0.13044736532935747
0.13047495415917432,0.9499031398648117,0.41826497776778726,0.13451637671711658
0.13104745792888461,0.9500737382367428,0.4209784193967529,0.1390955171110028
0.13159270013192978,0.9499943000656307,0.4236149661930049,0.14415890126892095
0.13211077810126728,0.9496686907276353,0.426175340249334,0.14962195033869113
0.13260179988363383,0.949101240026394,0.42866026852490335,0.15534043297041802
0.13306588447220538,0.9482971308326001,0.4310704694419355,0.1611215946011761
0.13350316220262126,0.9472627575945747,0.43340663939334056,0.1667468090063046
0.13391377530497808,0.9460060132707032,0.4356694391002424,0.1720016525424097
0.13429787860354914,0.9445364631608012,0.43785947975455985,0.17670697213044415
0.1346556403551353,0.9428653707585051,0.4399773088785659,0.18074435091940683
0.1349872432160244,0.9410055543699842,0.4420233958307836,0.18407127915734336
0.135292885326605,0.9389710723538048,0.4439981168860327,0.18672434247215128
0.1355727815016935,0.9367767562747612,0.44590173981719783,0.1888116365675899
0.1358271645136348,0.9344376309116269,0.4477344079078527,0.1904975581615013
0.13605628645420548,0.9319682739681536,0.4494961233287078,0.1919838477453862
0.1362604201603273,0.9293821738816787,0.4511867298177899,0.19349047609555026
0.1364398606875718,0.9266911407131007,0.4528058946150616,0.1952390809474457
0.13659492681444746,0.9239048142038203,0.45435308961808324,0.19744056432085286
0.13672596255950428,0.9210302976107738,0.45582757174756394,0.20028742264958405
0.1368333386924149,0.9180719292788097,0.45722836254198584,0.2039505304736858
0.13691745421939408,0.9150311890538981,0.4585542270409079,0.20857945893296212
0.13697873782264802,0.9119067255402891,0.4598036520694542,0.21430495236748912
0.13701764923300994,0.9086944836342278,0.460974824104718,0.22124187025121042
0.13703468051455994,0.9053879094885268,0.4620656069916329,0.22949071564998283
0.1370303572398728,0.9019782111819149,0.46307351988489165,0.23913586215671223
0.13700523953459148,0.8984546567133243,0.4639957159288084,0.25023888698109037
0.13695992297035667,0.8948048953651243,0.4648289623526537,0.26282622781103715
0.13689503928571384,0.8910152930336864,0.4655696228589542,0.27687193315766795
0.13681125691550677,0.8870712761346583,0.46621364341975485,0.2922786381766473
0.13670928131048993,0.8829576817424043,0.4667565428726474,0.30886266837836746
0.1365898550304145,0.8786591135242706,0.46719341002351134,0.3263511778508637
0.1364537575957165,0.8741603037486313,0.46751890931114026,0.34439861594303856
0.1363018050851385,0.86944648126257,0.46772729745833724,0.3626250146263311
0.13613484946914073,0.8645037440127604,0.46781245390325643,0.3806699921648974
0.13595377767179068,0.8593194326460957,0.46776792813917933,0.3982474344747136
0.13575951035694137,0.8538824992526235,0.46758700733870834,0.41518180791324694
0.13555300043787608,0.8481838627259874,0.4672628077260374,0.4314115228223587
0.1353352313131741,0.8422167398737839,0.46678839299009933,0.44695660507657187
0.13510721483528643,0.8359769396808214,0.46615692247705154,0.4618618641464718
0.13486998902213457,0.8294631073570673,0.4653618308152721,0.47613656365871165
0.13462461552591548,0.8226769052635617,0.4643970388511554,0.48971323870877864
0.13437217687710534,0.8156231196579292,0.4632571931642824,0.5024411407147148
0.13411377352535167,0.8083096854267795,0.4619379278958419,0.5141166904962785
0.13385052070245718,0.8007476253769046,0.46043613819158036,0.5245397607951331
0.1335835451358556,0.7929509058573438,0.4587502494561726,0.533576362433661
0.13331398164386782,0.7849362159489389,0.4568804613557448,0.5412082296749298
0.13304296964644105,0.7767226825765289,0.45482894097027926,0.5475561212205085
0.13277164962702512,0.7683315380702394,0.4525999369487945,0.5528716111585544
0.13250115958260747,0.7597857594264129,0.45019978749217143,0.5574977994427999
0.13223263149973055,0.7511096994725935,0.4476368009979886,0.561802468982297
0.1319671878944449,0.7423287292240941,0.44492100023770814,0.5660909576259943
0.13170593845367498,0.7334689080593533,0.4420637387875533,0.570513839739547
0.1314499768143183,0.7245566942606521,0.43907722004394706,0.5749955613563629
0.13120037751461205,0.7156187034243057,0.43597397035072716,0.5792166241155277
0.13095819314994303,0.7066815167601685,0.43276633276790283,0.5826726129610611
0.13072445176231604,0.6977715358849959,0.4294660509540663,0.5848041183054539
0.13050015448929583,0.6889148758135201,0.4260839998823075,0.585153186014175
0.13028627349438268,0.6801372838134047,0.4226300925172161,0.5834773097580245
0.13008375019662172,0.6714640688564303,0.41911335540888345,0.5797686302447306
0.12989349381284027,0.6629200247140058,0.41554213163036174,0.5741986951541843
0.1297163802213568,0.6545293293819736,0.41192434706109077,0.567086803378516
0.12955325115142557,0.6463154045032374,0.4082677719674133,0.5589471372276378
0.12940491369814533,0.6383007207877962,0.404580223426734,0.5505080103987933
0.1292721401581713,0.6305065390962968,0.40086967820627245,0.5425707629816342
0.12915566817742297,0.62295258182679,0.3971442902772841,0.5357783919099655
0.129056201198119,0.6156566354592804,0.39341232417397437,0.5304807164816764
0.12897440918899344,0.6086340924290319,0.38968202191212536,0.526758747709379
0.12891092963946832,0.6018974486535508,0.3859614194276851,0.5245307676235482
0.1288663687959461,0.5954557815867572,0.38225812364494005,0.5236532799174352
0.12884130311623915,0.5893142419475167,0.3785790582627929,0.5239834877322745
0.12883628091648122,0.5834735993500008,0.3749301876156987,0.5254072812662364
0.1288518241836818,0.5779298868073648,0.3713162330026837,0.5278464763590996
0.1288884305263595,0.5726741902166365,0.36774040212542697,0.5312561802559592
0.12894657523538952,0.5676926252429288,0.36420415669800943,0.5356183586606991
0.12902671342732103,0.5629665346089159,0.3607070437163797,0.5409343067637403
0.12912928224288023,0.558472923412695,0.35724661166430804,0.5472169065400092
0.12925470307418457,0.5541851294610863,0.35381842491538723,0.5544827146041919
0.1294033837952404,0.550073701604333,0.350416179531674,0.562743616640325
0.1295757209716018,0.5461074347284615,0.34703191356856183,0.5719977669812187
0.12977210202653952,0.5422544892395531,0.34365629655647456,0.5822197140118952
0.12999290734267807,0.5384835095089228,0.3402789770816592,0.5933499787661677
0.13023851227977282,0.534764652976379,0.33688896466368773,0.6052849087463203
0.13050928909106943,0.5310704508340155,0.3334750221808678,0.6178683359049821
0.13080560872248823,0.527376441505908,0.33002604731833496,0.6308872893223328
0.13112784248068488,0.5236615462440479,0.32653142515580036,0.6440744609575865
0.13147636355781617,0.519908187214592,0.32298133834915116,0.6571198767984489
0.1318515484026028,0.5161021772356702,0.3193670258003005,0.669692893003253
0.1322537779289567,0.5122324326421231,0.3156809848336516,0.6814731640610153
0.13268343855509818,0.5082905743358146,0.31191711545495776,0.6921862111862023
0.13314092306764533,0.5042704867807564,0.30807080814813087,0.7016368598588199
0.13362663130666666,0.5001679018468134,0.304138978856678,0.709733323084326
0.1341409706691081,0.49598006576894393,0.3001200563503947,0.7164964173234548
0.13468435642937138,0.4917055344154599,0.29601392817807215,0.7220514693525533
0.1352572118771054,0.48734412517365516,0.29182185194717836,0.7266035858591606
0.1358599682734893,0.48289703334616574,0.2875463388426641,0.730399268542041
0.136493064628453,0.47836709770866725,0.28319101618063913,0.7336786415714933
0.1371569473023598,0.4737591756136214,0.27876047545815885,0.7366230020936062
0.1378520694367269,0.46908056584950353,0.2742601118657622,0.7393033321046475
0.138578890219517,0.4643414013745207,0.26969596062278567,0.7416396246987205
0.13933787399147243,0.45955492796583836,0.26507453481683435,0.743388781982911
0.1401294892008014,0.4547375914624065,0.2604026687117645,0.7441821693111125
0.14095420721435514,0.4499088761204454,0.25568736976161605,0.7436192204748611
0.1418125009941498,0.4450908674321313,0.25093568185509885,0.7413909422611785
0.14270484364879935,0.44030754987281073,0.24615456163654673,0.7373820972842517
0.14363170687002014,0.43558388713813806,0.24135076912075493,0.7317109787459993
0.1445935592649389,0.43094476299100937,0.23653077325297064,0.7247050290041647
0.14559086459541035,0.42641387960493293,0.23170067257002552,0.7168426300066242
0.14662407993596743,0.42201271444309024,0.2268661306988032,0.7086916255626082
0.1476936537623604,0.41775962638417286,0.22203232608536147,0.7008542794686007
0.14880002398290518,0.4136691798499914,0.21720391508040895,0.6939123390924121
0.14994361592503325,0.40975172680019767,0.21238500731039045,0.6883668743390768
0.1511248402895406,0.4060132559601012,0.20757915213203154,0.6845787205294082
0.15234409108504343,0.40245549131217845,0.20278933489457934,0.6827238120443911
0.1536017435550818,0.3990762010878741,0.19801798170973386,0.6827768904493003
0.15489815211016691,0.39586966586108907,0.19326697144614038,0.6845289299772855
0.15623364827683395,0.392827249824408,0.18853765371470504,0.6876337511281779
0.15760853867546148,0.38993802164075114,0.18383087168516013,0.6916721098832089
0.15902310303824052,0.38718937844150536,0.17914698866591508,0.6962187727881857
0.16047759227822114,0.38456763646771097,0.1744859174820546,0.7008995000327096
0.16197222661986613,0.38205856264002575,0.1698471517947795,0.7054292517731054
0.16350719380095802,0.37964783156920473,0.1652297986155148,0.7096285880525292
0.16508264735510642,0.3773214012745112,0.16063261137536128,0.7134203634151923
0.1666987049834254,0.3750658077293534,0.15605402301330026,0.7168121551751747
0.16835544702326205,0.37286838323450255,0.15149217864233738,0.7198710373297462
0.17005291502113948,0.3707174067059021,0.14694496744050298,0.7226967395251342
0.17179111041632922,0.3686021955640648,0.14241005349251823,0.7253976833140549
0.17356999334072346,0.3665131493770183,0.13788490537776285,0.7280725697510779
0.17538948153991957,0.3644417550770218,0.1333668243609572,0.7307985480958769
0.17724944941968948,0.36238056273408004,0.1288529710940644,0.7336257255705487
0.17914972722126551,0.36032313975808206,0.1243403907818345,0.7365769337406537
0.18109010032816553,0.35826401018699244,0.11982603679974967,0.7396512287775913
0.18307030870658964,0.3561985845178121,0.11530679278260263,0.7428295160817598
0.18509004648075997,0.3541230844230923,0.11077949322532213,0.7460808728405227
0.18714896164396222,0.3520344657084076,0.10624094265551381,0.7493684924407227
0.18924665590544718,0.34993034202136475,0.10168793345045708,0.7526545847950108
0.19138268467282446,0.3478089111207318,0.0971172623803725,0.7559039459709103
0.1935565571690589,0.3456688849457423,0.09252574596548332,0.7590862015952506
0.1957677366827368,0.3435094242759063,0.08791023473712446,0.7621769110171182
0.19801564094983493,0.3413300784242781,0.08326762649348475,0.7651578023270493
0.20029964266484215,0.339130730145157,0.07859487863895671,0.7680164175477768
0.2026190701187589,0.3369115457451095,0.07388901969271199,0.7707454119847639
0.20497320796115123,0.33467293024998596,0.06914716004768928,0.7733416968762009
0.2073612980831868,0.3324154873882543,0.06436650205554623,0.7758055574144368
0.2097825406182913,0.3301399840924092,0.059544349506873546,0.7781398285837643
0.2122360950568519,0.3278473191872325,0.05467811656910895,0.7803491728912075
0.21472108147113428,0.3255384959195411,0.04976533623734177,0.7824394771074807
